model_id,variable,grid_value,held_Sn,held_Br,held_Cl,held_Cs,pdp_prediction_at_means,sensitivity_derivative,method_note
m4_full_s3,Sn,0.51,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3538611426036529,-0.2246987753346991,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.52,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3517017514250913,-0.20717946037764903,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.53,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3497175533961,-0.18966014542059897,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.54,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.347908548516679,-0.17214083046354892,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.55,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.346274736786829,-0.15462151550649886,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.56,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3448161182065494,-0.1371022005494489,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.5700000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3435326927758402,-0.11958288559239885,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.58,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3424244604947013,-0.1020635706353489,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.59,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.341491421363133,-0.08454425567829885,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.6,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3407335753811354,-0.06702494072124879,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.61,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3401509225487083,-0.04950562576419873,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.62,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3397434628658513,-0.03198631080714867,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.63,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3395111963325657,-0.014466995850098835,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.64,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3394541229488497,0.0030523191069512243,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.65,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3395722427147043,0.020571634064001282,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.66,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3398655556301295,0.03809094902105134,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.67,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3403340616951256,0.0556102639781014,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.68,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3409777609096918,0.07312957893515146,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.6900000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3417966532738284,0.09064889389220152,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
m4_full_s3,Sn,0.7000000000000001,0.1407915057915058,0.2047200772200772,0.025316602316602318,0.1184988416988417,1.3427907387875357,0.10816820884925157,Analytic curve over observed min-max range with the other raw variables held at their training-set means.
